OrderID,OrderDate,CustomerName,Segment,Category,ProductName,Quantity,UnitPrice,Discount,Revenue,Profit,Region
4809,2023-07-20 08:00:00,Customer_101,Consumer,Furniture,Product_171,1,17.78,0.0,17.78,3.19,West
4810,2023-07-20 09:00:00,Customer_164,Consumer,Office Supplies,Product_213,2,395.61,0.0,791.22,202.97,Central
4811,2023-07-20 10:00:00,Customer_374,Corporate,Technology,Product_253,6,162.62,0.05,926.93,276.27,East
4812,2023-07-20 11:00:00,Customer_147,Consumer,Furniture,Product_124,1,298.53,0.0,298.53,63.19,West
4813,2023-07-20 12:00:00,Customer_64,Consumer,Technology,Product_128,9,29.22,0.0,262.98,47.92,West
4814,2023-07-20 13:00:00,Customer_91,Consumer,Office Supplies,Product_213,6,360.58,0.0,2163.48,305.68,South
4815,2023-07-20 14:00:00,Customer_117,Corporate,Furniture,Product_112,7,269.41,0.0,1885.87,186.09,South
4816,2023-07-20 15:00:00,Customer_354,Consumer,Furniture,Product_85,1,365.24,0.0,365.24,78.22,East
4817,2023-07-20 16:00:00,Customer_267,Corporate,Furniture,Product_4,8,396.89,0.0,3175.12,208.48,South
4818,2023-07-20 17:00:00,Customer_310,Consumer,Furniture,Product_65,5,53.73,0.0,268.65,77.66,South
4819,2023-07-20 18:00:00,Customer_173,Consumer,Office Supplies,Product_120,5,293.27,0.05,1393.03,295.17,East
4820,2023-07-20 19:00:00,Customer_47,Consumer,Furniture,Product_243,6,328.47,0.1,1773.74,514.1,Central
4821,2023-07-20 20:00:00,Customer_140,Corporate,Technology,Product_137,7,263.19,0.05,1750.21,206.65,West
4822,2023-07-20 21:00:00,Customer_246,Corporate,Furniture,Product_247,7,99.38,0.0,695.66,199.4,West
4823,2023-07-20 22:00:00,Customer_149,Consumer,Office Supplies,Product_45,5,399.84,0.05,1899.24,385.61,South
4824,2023-07-20 23:00:00,Customer_246,Home Office,Furniture,Product_146,1,498.75,0.0,498.75,125.97,West
4825,2023-07-21 00:00:00,Customer_395,Corporate,Office Supplies,Product_176,9,484.94,0.05,4146.24,392.78,South
4826,2023-07-21 01:00:00,Customer_487,Corporate,Office Supplies,Product_42,6,390.99,0.0,2345.94,410.6,East
4827,2023-07-21 02:00:00,Customer_476,Consumer,Technology,Product_297,9,214.87,0.0,1933.83,371.76,East
4828,2023-07-21 03:00:00,Customer_5,Home Office,Furniture,Product_89,4,175.28,0.0,701.12,103.92,East
4829,2023-07-21 04:00:00,Customer_465,Consumer,Furniture,Product_218,2,43.59,0.0,87.18,9.88,West
4830,2023-07-21 05:00:00,Customer_184,Corporate,Furniture,Product_228,3,213.98,0.1,577.75,159.57,South
4831,2023-07-21 06:00:00,Customer_20,Corporate,Technology,Product_298,4,86.46,0.05,328.55,23.41,South
4832,2023-07-21 07:00:00,Customer_425,Consumer,Technology,Product_291,8,134.62,0.0,1076.96,95.31,West
4833,2023-07-21 08:00:00,Customer_46,Consumer,Office Supplies,Product_67,3,447.02,0.05,1274.01,165.78,East
4834,2023-07-21 09:00:00,Customer_12,Home Office,Office Supplies,Product_251,8,484.58,0.0,3876.64,1085.24,Central
4835,2023-07-21 10:00:00,Customer_70,Home Office,Office Supplies,Product_41,6,474.79,0.0,2848.74,544.26,South
4836,2023-07-21 11:00:00,Customer_17,Corporate,Technology,Product_99,4,104.74,0.0,418.96,60.03,South
4837,2023-07-21 12:00:00,Customer_371,Home Office,Technology,Product_79,7,451.44,0.0,3160.08,476.13,West
4838,2023-07-21 13:00:00,Customer_147,Home Office,Technology,Product_199,5,79.34,0.0,396.7,102.92,Central
4839,2023-07-21 14:00:00,Customer_154,Corporate,Office Supplies,Product_147,5,258.75,0.0,1293.75,73.35,East
4840,2023-07-21 15:00:00,Customer_304,Corporate,Technology,Product_106,9,325.4,0.0,2928.6,154.73,South
4841,2023-07-21 16:00:00,Customer_108,Corporate,Office Supplies,Product_193,3,236.61,0.0,709.83,43.67,West
4842,2023-07-21 17:00:00,Customer_236,Corporate,Office Supplies,Product_122,4,476.4,0.05,1810.32,302.87,Central
4843,2023-07-21 18:00:00,Customer_308,Consumer,Furniture,Product_77,5,173.27,0.0,866.35,169.21,West
4844,2023-07-21 19:00:00,Customer_352,Corporate,Furniture,Product_112,1,268.42,0.0,268.42,55.33,Central
4845,2023-07-21 20:00:00,Customer_70,Corporate,Furniture,Product_297,7,46.97,0.0,328.79,76.54,West
4846,2023-07-21 21:00:00,Customer_183,Corporate,Office Supplies,Product_170,8,427.59,0.0,3420.72,333.28,Central
4847,2023-07-21 22:00:00,Customer_250,Home Office,Furniture,Product_6,6,212.55,0.2,1020.24,117.91,South
4848,2023-07-21 23:00:00,Customer_228,Corporate,Furniture,Product_197,9,353.26,0.0,3179.34,352.51,Central
4849,2023-07-22 00:00:00,Customer_102,Consumer,Furniture,Product_98,3,344.3,0.05,981.26,85.66,East
4850,2023-07-22 01:00:00,Customer_75,Consumer,Technology,Product_230,2,341.37,0.0,682.74,75.85,South
4851,2023-07-22 02:00:00,Customer_417,Corporate,Office Supplies,Product_168,5,258.4,0.05,1227.4,249.67,East
4852,2023-07-22 03:00:00,Customer_446,Consumer,Furniture,Product_297,9,145.98,0.2,1051.06,148.83,South
4853,2023-07-22 04:00:00,Customer_216,Home Office,Technology,Product_265,1,316.3,0.0,316.3,76.54,Central
4854,2023-07-22 05:00:00,Customer_407,Corporate,Technology,Product_8,1,481.28,0.0,481.28,88.61,South
4855,2023-07-22 06:00:00,Customer_399,Consumer,Technology,Product_172,3,418.64,0.0,1255.92,129.37,West
4856,2023-07-22 07:00:00,Customer_411,Consumer,Furniture,Product_195,3,63.3,0.2,151.92,25.35,Central
4857,2023-07-22 08:00:00,Customer_203,Corporate,Technology,Product_269,5,21.36,0.0,106.8,21.18,West
4858,2023-07-22 09:00:00,Customer_192,Consumer,Office Supplies,Product_19,4,254.5,0.0,1018.0,271.35,West
4859,2023-07-22 10:00:00,Customer_249,Corporate,Technology,Product_49,6,390.16,0.0,2340.96,604.97,West
4860,2023-07-22 11:00:00,Customer_499,Consumer,Technology,Product_158,8,163.81,0.1,1179.43,184.72,West
4861,2023-07-22 12:00:00,Customer_242,Home Office,Technology,Product_66,8,353.61,0.0,2828.88,599.49,East
4862,2023-07-22 13:00:00,Customer_465,Consumer,Technology,Product_59,4,466.64,0.1,1679.9,209.07,Central
4863,2023-07-22 14:00:00,Customer_179,Consumer,Office Supplies,Product_159,1,234.9,0.1,211.41,44.03,West
4864,2023-07-22 15:00:00,Customer_437,Corporate,Furniture,Product_271,7,129.64,0.0,907.48,252.46,East
4865,2023-07-22 16:00:00,Customer_462,Consumer,Office Supplies,Product_121,6,459.7,0.0,2758.2,568.56,South
4866,2023-07-22 17:00:00,Customer_219,Corporate,Office Supplies,Product_254,5,241.41,0.0,1207.05,152.02,West
4867,2023-07-22 18:00:00,Customer_82,Home Office,Furniture,Product_261,4,209.84,0.0,839.36,177.1,West
4868,2023-07-22 19:00:00,Customer_92,Corporate,Technology,Product_135,6,183.15,0.0,1098.9,302.95,East
4869,2023-07-22 20:00:00,Customer_435,Corporate,Furniture,Product_274,8,217.28,0.0,1738.24,146.47,South
4870,2023-07-22 21:00:00,Customer_175,Consumer,Furniture,Product_56,6,340.09,0.0,2040.54,348.14,South
4871,2023-07-22 22:00:00,Customer_239,Home Office,Office Supplies,Product_96,3,222.52,0.2,534.05,69.57,East
4872,2023-07-22 23:00:00,Customer_260,Corporate,Furniture,Product_114,9,168.87,0.0,1519.83,167.74,West
4873,2023-07-23 00:00:00,Customer_391,Consumer,Technology,Product_28,3,374.38,0.05,1066.98,159.04,Central
4874,2023-07-23 01:00:00,Customer_365,Consumer,Office Supplies,Product_2,4,109.46,0.0,437.84,65.02,East
4875,2023-07-23 02:00:00,Customer_163,Corporate,Technology,Product_212,5,108.95,0.0,544.75,55.9,Central
4876,2023-07-23 03:00:00,Customer_48,Consumer,Office Supplies,Product_68,2,351.25,0.0,702.5,106.01,West
4877,2023-07-23 04:00:00,Customer_329,Corporate,Technology,Product_128,2,434.69,0.0,869.38,181.21,West
4878,2023-07-23 05:00:00,Customer_328,Corporate,Furniture,Product_24,6,128.19,0.0,769.14,43.4,South
4879,2023-07-23 06:00:00,Customer_116,Corporate,Furniture,Product_253,2,103.65,0.0,207.3,61.63,West
4880,2023-07-23 07:00:00,Customer_429,Home Office,Furniture,Product_230,1,338.45,0.0,338.45,41.96,South
4881,2023-07-23 08:00:00,Customer_337,Corporate,Technology,Product_176,8,314.19,0.05,2387.84,491.68,South
4882,2023-07-23 09:00:00,Customer_337,Consumer,Office Supplies,Product_221,1,229.15,0.0,229.15,27.7,West
4883,2023-07-23 10:00:00,Customer_369,Home Office,Office Supplies,Product_36,6,56.97,0.1,307.64,45.65,South
4884,2023-07-23 11:00:00,Customer_225,Consumer,Office Supplies,Product_2,1,54.97,0.05,52.22,9.78,West
4885,2023-07-23 12:00:00,Customer_352,Home Office,Furniture,Product_274,8,390.9,0.0,3127.2,634.71,South
4886,2023-07-23 13:00:00,Customer_328,Home Office,Technology,Product_177,5,231.37,0.0,1156.85,280.67,South
4887,2023-07-23 14:00:00,Customer_147,Home Office,Office Supplies,Product_264,3,430.4,0.0,1291.2,320.12,West
4888,2023-07-23 15:00:00,Customer_63,Home Office,Technology,Product_186,5,291.62,0.0,1458.1,261.99,Central
4889,2023-07-23 16:00:00,Customer_294,Consumer,Office Supplies,Product_15,1,313.18,0.0,313.18,21.59,East
4890,2023-07-23 17:00:00,Customer_323,Corporate,Furniture,Product_279,1,467.76,0.1,420.98,79.75,West
4891,2023-07-23 18:00:00,Customer_443,Consumer,Technology,Product_194,4,90.66,0.0,362.64,61.43,South
4892,2023-07-23 19:00:00,Customer_325,Corporate,Office Supplies,Product_198,9,276.08,0.05,2360.48,245.13,East
4893,2023-07-23 20:00:00,Customer_13,Consumer,Office Supplies,Product_64,9,38.49,0.0,346.41,18.2,Central
4894,2023-07-23 21:00:00,Customer_431,Home Office,Office Supplies,Product_290,1,185.87,0.0,185.87,23.98,West
4895,2023-07-23 22:00:00,Customer_494,Home Office,Office Supplies,Product_18,3,82.57,0.05,235.32,27.03,South
4896,2023-07-23 23:00:00,Customer_189,Corporate,Furniture,Product_64,4,102.04,0.0,408.16,69.68,South
4897,2023-07-24 00:00:00,Customer_287,Corporate,Office Supplies,Product_251,2,468.05,0.1,842.49,202.53,West
4898,2023-07-24 01:00:00,Customer_208,Consumer,Office Supplies,Product_17,7,309.23,0.0,2164.61,345.82,South
4899,2023-07-24 02:00:00,Customer_114,Corporate,Furniture,Product_141,3,447.16,0.1,1207.33,347.58,East
4900,2023-07-24 03:00:00,Customer_480,Consumer,Office Supplies,Product_245,1,227.32,0.05,215.95,22.75,South
4901,2023-07-24 04:00:00,Customer_22,Corporate,Technology,Product_290,1,302.85,0.0,302.85,31.87,East
4902,2023-07-24 05:00:00,Customer_349,Corporate,Technology,Product_87,3,25.73,0.1,69.47,13.97,East
4903,2023-07-24 06:00:00,Customer_214,Corporate,Office Supplies,Product_199,6,240.06,0.0,1440.36,394.75,West
4904,2023-07-24 07:00:00,Customer_171,Home Office,Furniture,Product_161,4,286.39,0.0,1145.56,249.69,South
4905,2023-07-24 08:00:00,Customer_323,Home Office,Furniture,Product_140,1,18.22,0.0,18.22,3.98,East
4906,2023-07-24 09:00:00,Customer_54,Consumer,Furniture,Product_76,7,396.85,0.0,2777.95,698.85,South
4907,2023-07-24 10:00:00,Customer_394,Corporate,Office Supplies,Product_19,2,154.76,0.0,309.52,67.22,East
4908,2023-07-24 11:00:00,Customer_298,Consumer,Office Supplies,Product_50,5,231.72,0.1,1042.74,250.09,Central
4909,2023-07-24 12:00:00,Customer_320,Corporate,Technology,Product_232,8,272.46,0.0,2179.68,580.95,West
4910,2023-07-24 13:00:00,Customer_126,Home Office,Furniture,Product_295,7,496.18,0.1,3125.93,162.48,West
4911,2023-07-24 14:00:00,Customer_277,Home Office,Office Supplies,Product_12,8,58.6,0.1,421.92,114.51,West
4912,2023-07-24 15:00:00,Customer_464,Corporate,Office Supplies,Product_15,6,282.09,0.05,1607.91,166.93,East
4913,2023-07-24 16:00:00,Customer_204,Corporate,Office Supplies,Product_28,7,269.99,0.1,1700.94,472.91,Central
4914,2023-07-24 17:00:00,Customer_194,Home Office,Furniture,Product_292,9,43.77,0.05,374.23,43.62,East
4915,2023-07-24 18:00:00,Customer_169,Home Office,Furniture,Product_250,6,320.63,0.0,1923.78,315.13,West
4916,2023-07-24 19:00:00,Customer_152,Consumer,Technology,Product_98,9,150.56,0.0,1355.04,384.11,East
4917,2023-07-24 20:00:00,Customer_35,Home Office,Furniture,Product_39,2,60.85,0.0,121.7,9.42,West
4918,2023-07-24 21:00:00,Customer_184,Corporate,Office Supplies,Product_38,2,97.53,0.0,195.06,46.1,South
4919,2023-07-24 22:00:00,Customer_286,Consumer,Technology,Product_300,2,413.57,0.0,827.14,122.51,East
4920,2023-07-24 23:00:00,Customer_57,Corporate,Furniture,Product_179,6,61.02,0.0,366.12,20.51,South
4921,2023-07-25 00:00:00,Customer_222,Consumer,Furniture,Product_97,2,238.79,0.0,477.58,136.01,East
4922,2023-07-25 01:00:00,Customer_303,Corporate,Furniture,Product_282,3,105.68,0.2,253.63,20.15,West
4923,2023-07-25 02:00:00,Customer_163,Home Office,Furniture,Product_238,8,89.54,0.0,716.32,174.45,South
4924,2023-07-25 03:00:00,Customer_19,Corporate,Office Supplies,Product_164,8,110.8,0.0,886.4,129.47,East
4925,2023-07-25 04:00:00,Customer_370,Consumer,Furniture,Product_97,4,251.46,0.0,1005.84,254.12,West
4926,2023-07-25 05:00:00,Customer_264,Corporate,Office Supplies,Product_257,9,126.52,0.0,1138.68,270.52,East
4927,2023-07-25 06:00:00,Customer_282,Consumer,Office Supplies,Product_262,8,57.4,0.0,459.2,95.65,South
4928,2023-07-25 07:00:00,Customer_113,Corporate,Office Supplies,Product_293,1,402.69,0.0,402.69,114.69,East
4929,2023-07-25 08:00:00,Customer_488,Home Office,Technology,Product_258,8,274.51,0.2,1756.86,131.29,East
4930,2023-07-25 09:00:00,Customer_327,Home Office,Office Supplies,Product_249,1,86.86,0.0,86.86,21.68,South
4931,2023-07-25 10:00:00,Customer_30,Corporate,Furniture,Product_245,4,241.0,0.0,964.0,209.86,West
4932,2023-07-25 11:00:00,Customer_135,Corporate,Technology,Product_251,6,43.5,0.0,261.0,33.59,East
4933,2023-07-25 12:00:00,Customer_67,Corporate,Furniture,Product_123,7,294.41,0.1,1854.78,345.9,East
4934,2023-07-25 13:00:00,Customer_65,Consumer,Office Supplies,Product_169,4,176.75,0.0,707.0,149.29,Central
4935,2023-07-25 14:00:00,Customer_292,Corporate,Furniture,Product_175,8,60.73,0.0,485.84,113.72,Central
4936,2023-07-25 15:00:00,Customer_25,Corporate,Technology,Product_269,8,99.99,0.05,759.92,73.53,West
4937,2023-07-25 16:00:00,Customer_37,Consumer,Technology,Product_204,9,179.39,0.0,1614.51,121.94,South
4938,2023-07-25 17:00:00,Customer_1,Home Office,Furniture,Product_66,6,405.14,0.0,2430.84,183.56,West
4939,2023-07-25 18:00:00,Customer_399,Corporate,Furniture,Product_59,4,95.14,0.0,380.56,46.99,West
4940,2023-07-25 19:00:00,Customer_37,Corporate,Furniture,Product_219,2,63.74,0.0,127.48,11.29,West
4941,2023-07-25 20:00:00,Customer_141,Home Office,Technology,Product_266,7,262.81,0.0,1839.67,338.33,East
4942,2023-07-25 21:00:00,Customer_232,Home Office,Office Supplies,Product_141,3,283.76,0.0,851.28,135.57,East
4943,2023-07-25 22:00:00,Customer_136,Consumer,Furniture,Product_236,3,54.22,0.05,154.53,42.23,West
4944,2023-07-25 23:00:00,Customer_389,Corporate,Office Supplies,Product_218,3,149.4,0.0,448.2,102.79,West
4945,2023-07-26 00:00:00,Customer_188,Corporate,Technology,Product_15,4,138.75,0.0,555.0,56.31,Central
4946,2023-07-26 01:00:00,Customer_128,Consumer,Furniture,Product_138,2,101.25,0.2,162.0,9.95,South
4947,2023-07-26 02:00:00,Customer_201,Home Office,Furniture,Product_232,5,164.66,0.1,740.97,168.41,West
4948,2023-07-26 03:00:00,Customer_127,Consumer,Technology,Product_89,3,28.18,0.2,67.63,17.68,Central
4949,2023-07-26 04:00:00,Customer_257,Home Office,Furniture,Product_77,5,329.26,0.0,1646.3,370.83,West
4950,2023-07-26 05:00:00,Customer_164,Consumer,Office Supplies,Product_136,7,494.36,0.0,3460.52,729.99,South
4951,2023-07-26 06:00:00,Customer_35,Home Office,Technology,Product_110,9,320.68,0.1,2597.51,291.77,West
4952,2023-07-26 07:00:00,Customer_194,Consumer,Technology,Product_91,2,186.93,0.0,373.86,64.92,South
4953,2023-07-26 08:00:00,Customer_191,Home Office,Furniture,Product_190,9,337.28,0.0,3035.52,701.93,East
4954,2023-07-26 09:00:00,Customer_104,Home Office,Technology,Product_73,6,290.04,0.0,1740.24,171.14,South
4955,2023-07-26 10:00:00,Customer_23,Home Office,Furniture,Product_173,6,424.91,0.0,2549.46,431.21,West
4956,2023-07-26 11:00:00,Customer_265,Home Office,Furniture,Product_35,3,314.72,0.0,944.16,74.83,Central
4957,2023-07-26 12:00:00,Customer_290,Home Office,Technology,Product_210,9,320.7,0.05,2741.98,500.91,East
4958,2023-07-26 13:00:00,Customer_430,Corporate,Furniture,Product_298,4,118.62,0.0,474.48,91.76,Central
4959,2023-07-26 14:00:00,Customer_462,Home Office,Office Supplies,Product_133,5,213.66,0.0,1068.3,196.4,West
4960,2023-07-26 15:00:00,Customer_384,Corporate,Office Supplies,Product_283,3,178.76,0.0,536.28,89.76,East
4961,2023-07-26 16:00:00,Customer_260,Home Office,Furniture,Product_198,5,15.6,0.0,78.0,15.36,Central
4962,2023-07-26 17:00:00,Customer_414,Corporate,Office Supplies,Product_32,8,163.51,0.2,1046.46,313.1,West
4963,2023-07-26 18:00:00,Customer_479,Corporate,Furniture,Product_136,8,248.17,0.2,1588.29,326.61,Central
4964,2023-07-26 19:00:00,Customer_358,Consumer,Office Supplies,Product_248,8,303.93,0.0,2431.44,579.03,South
4965,2023-07-26 20:00:00,Customer_75,Home Office,Technology,Product_146,6,467.94,0.1,2526.88,247.71,South
4966,2023-07-26 21:00:00,Customer_355,Consumer,Furniture,Product_143,1,127.17,0.0,127.17,23.21,West
4967,2023-07-26 22:00:00,Customer_72,Consumer,Furniture,Product_234,6,84.69,0.0,508.14,26.36,Central
4968,2023-07-26 23:00:00,Customer_259,Home Office,Furniture,Product_44,7,436.03,0.05,2899.6,167.78,West
4969,2023-07-27 00:00:00,Customer_398,Consumer,Furniture,Product_32,9,471.51,0.1,3819.23,498.87,Central
4970,2023-07-27 01:00:00,Customer_188,Home Office,Furniture,Product_231,8,249.1,0.0,1992.8,332.1,East
4971,2023-07-27 02:00:00,Customer_461,Consumer,Furniture,Product_28,8,66.46,0.0,531.68,103.1,West
4972,2023-07-27 03:00:00,Customer_173,Home Office,Technology,Product_160,7,247.84,0.0,1734.88,471.89,West
4973,2023-07-27 04:00:00,Customer_480,Home Office,Technology,Product_207,2,63.63,0.0,127.26,30.92,Central
4974,2023-07-27 05:00:00,Customer_290,Home Office,Office Supplies,Product_18,1,442.76,0.0,442.76,55.34,West
4975,2023-07-27 06:00:00,Customer_45,Corporate,Furniture,Product_103,2,356.99,0.0,713.98,168.41,East
4976,2023-07-27 07:00:00,Customer_61,Consumer,Office Supplies,Product_70,6,128.16,0.05,730.51,136.86,Central
4977,2023-07-27 08:00:00,Customer_83,Corporate,Office Supplies,Product_119,2,444.48,0.0,888.96,217.61,Central
4978,2023-07-27 09:00:00,Customer_123,Consumer,Technology,Product_139,4,322.57,0.0,1290.28,197.11,Central
4979,2023-07-27 10:00:00,Customer_358,Consumer,Office Supplies,Product_160,3,477.1,0.05,1359.74,99.22,East
4980,2023-07-27 11:00:00,Customer_16,Consumer,Technology,Product_232,6,490.44,0.0,2942.64,602.13,East
4981,2023-07-27 12:00:00,Customer_66,Corporate,Office Supplies,Product_148,8,11.61,0.05,88.24,16.7,West
4982,2023-07-27 13:00:00,Customer_424,Consumer,Furniture,Product_243,6,68.9,0.2,330.72,95.38,Central
4983,2023-07-27 14:00:00,Customer_145,Corporate,Office Supplies,Product_35,2,277.99,0.2,444.78,40.27,East
4984,2023-07-27 15:00:00,Customer_375,Home Office,Technology,Product_239,5,478.37,0.0,2391.85,511.94,South
4985,2023-07-27 16:00:00,Customer_162,Consumer,Technology,Product_149,6,497.17,0.0,2983.02,502.69,West
4986,2023-07-27 17:00:00,Customer_234,Consumer,Technology,Product_111,9,288.03,0.0,2592.27,375.18,East
4987,2023-07-27 18:00:00,Customer_380,Home Office,Office Supplies,Product_17,6,95.16,0.05,542.41,134.87,East
4988,2023-07-27 19:00:00,Customer_144,Home Office,Office Supplies,Product_226,5,89.89,0.2,359.56,90.85,East
4989,2023-07-27 20:00:00,Customer_358,Consumer,Technology,Product_140,1,384.29,0.0,384.29,87.87,West
4990,2023-07-27 21:00:00,Customer_188,Home Office,Furniture,Product_144,5,300.05,0.0,1500.25,106.37,East
4991,2023-07-27 22:00:00,Customer_322,Corporate,Furniture,Product_260,5,278.9,0.05,1324.78,180.54,East
4992,2023-07-27 23:00:00,Customer_450,Corporate,Office Supplies,Product_217,6,238.22,0.0,1429.32,88.17,South
4993,2023-07-28 00:00:00,Customer_474,Consumer,Office Supplies,Product_162,7,365.32,0.0,2557.24,347.58,South
4994,2023-07-28 01:00:00,Customer_13,Corporate,Technology,Product_92,4,430.45,0.1,1549.62,328.49,South
4995,2023-07-28 02:00:00,Customer_184,Corporate,Office Supplies,Product_174,7,158.45,0.0,1109.15,199.29,East
4996,2023-07-28 03:00:00,Customer_111,Consumer,Office Supplies,Product_205,5,118.25,0.0,591.25,133.47,South
4997,2023-07-28 04:00:00,Customer_415,Home Office,Technology,Product_153,6,338.4,0.0,2030.4,381.44,Central
4998,2023-07-28 05:00:00,Customer_290,Consumer,Technology,Product_103,4,458.22,0.05,1741.24,329.01,South
4999,2023-07-28 06:00:00,Customer_295,Corporate,Office Supplies,Product_202,8,180.6,0.0,1444.8,256.8,South
